title,date
넷마블에게 6%란?,2021.12.30 13:40
오늘부터 쭉 날아간다,2021.12.30 13:40
아직도 너무 싼데???,2021.12.30 13:40
뭐 있나본데???,2021.12.30 13:39
개미들 빨리팔아라,2021.12.30 13:38
순환매시작인가? 허허 ,2021.12.30 13:35
어제 추매 잘 해따!,2021.12.30 13:34
신년에 공매밥,2021.12.30 13:33
그럼 그렇지ㅋㅋ,2021.12.30 13:31
12만원 껌딱지 개미 매물들이 너무 안나온다 더 내놔라,2021.12.30 13:30
아냐아냐~ 음~ 그러지마~~ 13뚫어야되!,2021.12.30 13:27
6% 상승이면,2021.12.30 13:27
탈출했다ㅜㅜ,2021.12.30 13:27
아직 시작도 안한거야 쫄지말고 그냥 존버해 개미들아,2021.12.30 13:27
상한가,2021.12.30 13:26
13층을 뚫어야한다,2021.12.30 13:26
머선,2021.12.30 13:25
주봉 월봉 너무 예쁘지?,2021.12.30 13:25
지긋지긋해서,2021.12.30 13:24
그래 11자보일때 사모아라고해도 ㅉ 오르니 어리둥절,2021.12.30 13:24
와 cj enm 지분 매각!!!! 방가vs 텐센트 지분경쟁!,2021.12.30 13:23
왜  갑짜기,2021.12.30 13:23
넷마블이 머선129?,2021.12.30 13:23
세상에,2021.12.30 13:23
세나2때매 오르는거임?,2021.12.30 13:23
어제 매도친,2021.12.30 13:23
쉿,2021.12.30 13:22
점심 잘못먹었니,2021.12.30 13:21
마음 든든하다 ,2021.12.30 13:21
11자다시오겠지?,2021.12.30 13:20
얘 왜 오르는거???,2021.12.30 13:20
이게 다 오버프라임 ?문이다  두둥,2021.12.30 13:20
힘을내요ㅠ,2021.12.30 13:19
어제샀는데,2021.12.30 13:19
날래 날래 오라우..,2021.12.30 13:19
개인매물 엄청나군 쫄보들,2021.12.30 13:17
왜 오르는데? 이유나 알려주셔요....,2021.12.30 13:14
1분기안에 간다니까~,2021.12.30 13:13
ㅋ 잘한다 단타들 빠졌을때 올리네,2021.12.30 13:13
기관 ㆍ외인,2021.12.30 13:13
15층,2021.12.30 13:12
11대에서 사려고 대기 중이던 개미 우짜누~,2021.12.30 13:11
올라봐야 12만따리에서 노는거고..,2021.12.30 13:09
이거,2021.12.30 13:07
이게 다 KISU 때문이다,2021.12.30 13:07
모간은 단타쟁이. 줄때 튀자,2021.12.30 13:05
가만히 있따가,2021.12.30 13:04
모간형아,2021.12.30 13:04
오늘 폐장하면 공시,2021.12.30 13:04
5000억 개미 입성 설,2021.12.30 13:03
13만이 벽,2021.12.30 13:03
오늘 장마감후 공시,2021.12.30 13:02
이런 급등은 사랑한다,2021.12.30 13:01
이건 그냥 올리는게 아닌거 같은데?,2021.12.30 13:01
[삭제된 게시물의 답글]미쳤네,2021.12.30 13:04
탈주하는 개미들 수고 했음,2021.12.30 13:00
넷마블,2021.12.30 13:00
위꼬리 달면 찾아가서 불지른다,2021.12.30 13:00
넷블,2021.12.30 13:00
개미 매도량 보니 탈출 엄청 하나보구나.,2021.12.30 12:59
겜주 다 갈동안 쉬었다,2021.12.30 12:59
5000억 개미 입성 설,2021.12.30 12:59
3개월안에 급등간댔는데,2021.12.30 12:58
너머니 ㅋㅋ,2021.12.30 12:58
이형이 미쳤나,2021.12.30 12:58
아이 맛나라 ㅋㅋㅋ,2021.12.30 12:58
머선일이고?,2021.12.30 12:57
마지막날 약간 기분이 풀렸네,2021.12.30 12:56
설레지마세요,2021.12.30 12:55
애 왜이래,2021.12.30 12:55
가자,2021.12.30 12:54
팔고 나간애들ㅋㅋ,2021.12.30 12:53
오늘은,2021.12.30 12:52
24일 입성했는데,2021.12.30 12:51
오늘은,2021.12.30 12:50
종가는 보합 ,2021.12.30 12:50
얘는진짜 이상한타이밍에,2021.12.30 12:47
?? 갑자기 뭔일,2021.12.30 12:46
그뎌 쭉 넘어가라~,2021.12.30 12:46
3%면 고점 상한가라고 봐야한다. 튀어라.,2021.12.30 12:46
야! 하던데로해.... 갑자기 이러니까 무섭잖아.,2021.12.30 12:46
좋아 다 팔아라,2021.12.30 12:46
넷마블,2021.12.30 12:46
와 많이,2021.12.30 12:45
잘먹고갑니다,2021.12.30 12:45
암마블 머선 일이고,2021.12.30 12:44
무섭다 왜이랴 갑자기,2021.12.30 12:44
오늘 상한가에 손절 해야되나....,2021.12.30 12:43
진짜 넌 인버스...,2021.12.30 12:38
낚시하나 년말기분최고,2021.12.30 12:36
오늘 3% 상 치는거야?,2021.12.30 12:32
나 넷게임즈로 또 10% 먹고 왔는데 넷마블도 12%나 올랐네,2021.12.30 12:27
뉴스만무성,2021.12.30 12:08
백사 뭔대,2021.12.30 12:07
넷마블 언제가니,2021.12.30 12:03
매일 2~3주씩 줍줍 4분기 실적발표때까지,2021.12.30 12:02
거래량 망인데 매도벽은 철벽,2021.12.30 11:35
마블이 열심히 일하고 있는데,2021.12.30 11:29
드디어 2022,2021.12.30 11:27
이 가격에서도 이렇게 매수세가 약하다는건,2021.12.30 11:18
오늘 쏠꺼같지 않냐,2021.12.30 10:45
제자리걸음..,2021.12.30 10:43
국장 퉤,2021.12.30 10:41
밍기적 밍기적 와이라노,2021.12.30 10:38
한주씩 사면서,2021.12.30 10:23
넷마블 배당 그래도,2021.12.30 10:18
올리는척 하고,2021.12.30 10:04
인버스 출항합니다,2021.12.30 10:04
연초에,2021.12.30 10:01
거참! 장난이 너무 심한거 아니오?,2021.12.30 09:54
야  진째 양심적으로 오늘은 이러지 말자.,2021.12.30 09:49
컴투스홀딩스는 맨날 달리는군.,2021.12.30 09:48
5년존버하면 14가 올까요?,2021.12.30 09:26
회사가 양심이있으면 12에 아듀하자,2021.12.30 09:04
하방신호 오전에 1프로올려줄테나까 텨,2021.12.30 08:56
오예 기사좋고 오늘 10퍼만 ㅋ,2021.12.30 08:11
주가이렇게 관리 안할거면 ,2021.12.30 08:11
부도나나요?,2021.12.30 05:50
20  30  40  감.,2021.12.30 00:31
종토방에서 3년동안 입씨름 해봤는데,2021.12.30 00:18
우리나라 주식은 없어져야한다.,2021.12.29 23:31
ggg,2021.12.29 23:16
타사게임주들,2021.12.29 22:52
몰락하다,2021.12.29 21:59
시꾸랍따~~~,2021.12.29 21:32
넷마블,2021.12.29 21:29
배당은?,2021.12.29 20:40
"저 넷마블 119,500원에 들어왔는데 물린건가요?",2021.12.29 20:36
2022년 넷마블 호재 총정리,2021.12.29 19:38
배당락까지 다 끝났네요 2022년은 넷마블의 해,2021.12.29 18:11
방가야...똑바로 안할래?,2021.12.29 17:54
고점은,2021.12.29 17:16
솔직히 내년엔 오버프라임 원툴임,2021.12.29 16:57
내일 게시판 엄청 시끄럽게 ,2021.12.29 16:52
세나 레볼  개재밌더라,2021.12.29 16:48
느낌상 11.7 한번 찍고 올릴거 가트다,2021.12.29 15:43
내일이면 올해 마지막 거래일이네요.,2021.12.29 15:34
스핀엑스 믿고 샀는데,2021.12.29 15:24
리니지를 눌러주세여,2021.12.29 15:19
용녀용녀용녀,2021.12.29 15:18
공매 척살 도배중,2021.12.29 15:16
물린사람 되게 많은것 같네요..,2021.12.29 15:15
1월10일 쯤 세븐나이츠레볼루션 쇼케이스 일정 나올듯,2021.12.29 15:14
"119,500원 빨리잡으세룡",2021.12.29 15:05
공매 무섭다 갑자기 왜이러지 ㅠ,2021.12.29 15:02
나 비추천 누른사람 ,2021.12.29 15:00
공매 애들이 ㅈ 된 이유,2021.12.29 14:58
배당락이야?,2021.12.29 14:57
아주 장난친다,2021.12.29 14:55
난 재력은 없지만,2021.12.29 14:49
이글 보고 화낫나 ,2021.12.29 14:47
공매 재산날 만들어주세요 ..,2021.12.29 14:46
공매 이거보고 화낫나 ㅋㅋ,2021.12.29 14:44
공매 숫자1에서 6으로 돌진ㅋ,2021.12.29 14:42
공매 똥줄탔다 낄낄,2021.12.29 14:41
공매 빠잉 ^^,2021.12.29 14:35
공매 신낫구먼 ㅋㅋ,2021.12.29 14:28
나이제 앞으로 천주밖에 못사,2021.12.29 14:27
"119,500 내가 다 먹어줄겡",2021.12.29 14:24
아따 공매잘치네 ,2021.12.29 14:22
공매도 손구락 조심하고,2021.12.29 14:16
esg한다는대 배당주지않을까요??,2021.12.29 14:06
얘 배당주 냐??,2021.12.29 13:54
오우 넷마블 상타취,2021.12.29 13:38
5년간 배당 두번 줬다니까 암마블..,2021.12.29 13:37
대차잔고 750만주>160만주..,2021.12.29 13:36
가격좋아보이는데,2021.12.29 13:25
배당 없어요 ? ,2021.12.29 13:06
좋마블,2021.12.29 12:57
거지같은 수익률에 거지같은 게임회사,2021.12.29 12:51
비티에쓰,2021.12.29 12:46
배당도 안주면서 배당락쳐맞냐,2021.12.29 12:42
나만 하는 호재,2021.12.29 12:27
lion 은 쪽팔려서 못올겁니다. 아니 나대니까 올려나,2021.12.29 12:11
넷마블,2021.12.29 12:10
넷마블,2021.12.29 11:05
ㅋㅋ 넷↗ 버↗ 블↗,2021.12.29 10:54
애들아 세나레도 망삘이냐 ?,2021.12.29 10:40
18층 언제 오나요,2021.12.29 10:38
외인도 못버티고 나갈정도,2021.12.29 10:35
13.6 사람있어요,2021.12.29 10:35
"[ETF로 시장조성자수익률""이란것만들라구외치자구]",2021.12.29 10:35
2022년 영업이익 2배,2021.12.29 10:33
진짜 뭐같네,2021.12.29 10:33
시원하게 오르는날이 단한번이 없네..,2021.12.29 10:24
오늘도 추매,2021.12.29 10:17
보합인데 장대양봉이야 ㅋㅋㅋ ㅋㅋㅋ ,2021.12.29 10:06
"올해는 컴투스홀딩스, 위메이드였군.",2021.12.29 09:58
감사합니다 ㆍ,2021.12.29 09:54
배당 주는지 안주는지 2월 10일날 발표해,2021.12.29 09:51
똥마블..ㅋㅋ,2021.12.29 09:49
배당 1500원 주는 이유!,2021.12.29 09:43
평단 17.0인데..,2021.12.29 09:40
내가 대학교 다니면서도 과락 한번 안당해 봤는데,2021.12.29 09:34
그냥 기대안해,2021.12.29 09:28
KISU야 오버프라임 올해 나오냐?,2021.12.29 09:28
오늘 게임주 상승장,2021.12.29 09:24
정체가 뭐냐,2021.12.29 09:22
배당을 1.5% 주나보네,2021.12.29 09:20
아... 마블아 너는 정말 ,2021.12.29 09:19
씨부레 백주 더 물타기 ㅋㅋ ,2021.12.29 09:18
오늘도 인버스네....,2021.12.29 09:12
ㅎ~~ 배당락이네,2021.12.29 09:12
설마 이것도 배당만큼 떨어지냐???,2021.12.29 09:08
올해도 다 갔네요,2021.12.29 08:42
넷마블홀딩스 배당공시 언제 나오나요?,2021.12.29 08:37
[복권회사의 투명성 공정성신뢰를위해 개인정보강제공개],2021.12.29 08:31
맥스보다,2021.12.29 08:08
좆마블..방가..올 해는 아예 배당도 안 주는겨?,2021.12.28 23:27
넷마블 3년 찐주주!! ,2021.12.28 22:40
지겹다.,2021.12.28 21:32
언제가냐??,2021.12.28 21:04
외인 공매도중,2021.12.28 20:11
"[삭제된 게시물의 답글]텐센트, 넷마블 등등",2021.12.28 21:05
텐센트랑 p2e게임 만들었잖아 그거 매출 말하는거 같은데,2021.12.28 19:18
판호가 나면 외국인과 기관이 먼저 압니다.,2021.12.28 18:56
어차피 올라갈 주식은 올라가게 되어 있습니다.,2021.12.28 18:39
베그처럼 우회판호 해도 다 기사나...,2021.12.28 18:39
판호 발급되면 중국관보에 실려서 뉴스 안날수가 없어,2021.12.28 18:29
조금전 올라온 뉴스예요. 참조하실분 참조하세요.,2021.12.28 18:22
아!,2021.12.28 17:58
베이징 올림픽 열리기전 판호 나올지도,2021.12.28 17:40
단일가 왜 나락으로 가는거야 KISU야?,2021.12.28 17:11
여기가,2021.12.28 16:22
양심도 없는 마블이,2021.12.28 16:12
참으로,2021.12.28 16:00
암마블 최대호재 배당락이 없다는거 ㅋㅋㅋ,2021.12.28 15:57
100주 추매 ㅋㅋㅋ,2021.12.28 15:54
배당 받으려면 오늘까지 매수해라! 아직 시외가 남았다!,2021.12.28 15:51
배당줘~,2021.12.28 15:39
평단가 17에서 13으로진입,2021.12.28 15:33
배당 2000원만 줘도,2021.12.28 15:28
자 개인 다 털엇나 ,2021.12.28 14:54
MSG기사만11개다 ㅋㅋ,2021.12.28 14:39
헌x가 게임주 하나추천한게 이건데,2021.12.28 14:37
도대체..,2021.12.28 14:33
하락때 거래량터지? 토껴야지,2021.12.28 14:28
배당안줌,2021.12.28 14:26
오늘이 2021주식장 막날인가요?,2021.12.28 14:25
넷마블 11억 가지고 있는데요,2021.12.28 14:10
그놈에 엠에스쥐는 더럽게 기사 뿌려대네. ,2021.12.28 13:59
펄ㅠ 넷 ㅠ,2021.12.28 13:31
올해,2021.12.28 13:07
YOU WIN,2021.12.28 13:01
님들 얘 곧 신작 나올 예정인거 있음??,2021.12.28 12:54
게임주5개빼고 전부 폭등했네..,2021.12.28 12:40
ㅋㅋㅋㅋ진짜웃음밖에안나옴,2021.12.28 12:33
자사주라도 좀 소각해라,2021.12.28 12:31
뉴스도,2021.12.28 12:19
내년엔 주가 5자 구경한다,2021.12.28 12:17
배당도 안줄꺼라서 내일 배당락인데,2021.12.28 12:08
개마블 배당은 주냐?,2021.12.28 12:06
우와 못가게 4천주를 쌓아버리네,2021.12.28 12:04
이젠 갈때 안됐나??,2021.12.28 12:04
컴투스홀딩스 한테 발려라.,2021.12.28 12:03
Esg기사만 여러개네 ㅋ,2021.12.28 11:55
전세계 게임주 다 오르는디,2021.12.28 11:54
이 거지같은 회사 탈출 기회만 와라.,2021.12.28 11:28
하이브 지분,2021.12.28 11:28
게임사업접자고 ,2021.12.28 11:27
권영식,2021.12.28 11:15
세상의 고점에서 140500원을 외치다 ,2021.12.28 11:12
아 짖짜 쓰레기 쥬식 산 내가 밉다,2021.12.28 11:02
대주주정리할꺼리도없지,2021.12.28 10:59
여기 뭐 대주주가 정리할 주식이 있긴하냐,2021.12.28 10:58
●넷마블 업데이트 했으니깐 좀 가자ㅋㅋㄱ●,2021.12.28 10:47
넷마블 시외 상,2021.12.28 10:27
여윽시  ㅈ마블.. ,2021.12.28 10:24
사장놈이 다꿀꺽하나보네,2021.12.28 10:21
올해 돈 많이 벌어서,2021.12.28 09:43
뭐하니,2021.12.28 09:36
오늘까지 대주주들 주식 정리기간으로 알고있는데 맞나?..,2021.12.28 09:18
마블 퓨쳐레볼루션,2021.12.28 09:04
아침부터 상큼하게 마블퓨처레볼루션 흥행실패 기사,2021.12.28 08:54
배당 1500원 ,2021.12.28 08:46
2022년 얼마 안 남았다,2021.12.28 08:39
[조와좁쌀섞이전술식 인문학숨기기안대::과학기술필수로이수하게해야..],2021.12.28 08:28
이넘은 언제 올라??,2021.12.27 23:32
배당 줄지 안줄지도 몰라서 배당락도 없는,2021.12.27 19:38
배당,2021.12.27 16:06
갖은 주접,2021.12.27 16:05
ㄷㄷ 장마감에 4.1% 올랐네여 개 호재,2021.12.27 15:34
엔씨도 천원 대폭팔 했는데?,2021.12.27 15:31
ㄱ ㅐ 잡주 혹시나했다 ㅉㅉ,2021.12.27 15:27
ㅋㅋㅋㅋㅋㅋ,2021.12.27 15:27
거래량 좀 늘려봐바,2021.12.27 15:18
개기금 단타칠라고 또 매수하나,2021.12.27 14:45
두달만에 5일선 20일선 만났네,2021.12.27 13:59
"넷마블에프앤씨, 고용노동부 일자리창출 산업포장 수상",2021.12.27 13:38
형들 이거 좋은거 맞지? 자회사,2021.12.27 13:33
소아과 의사가 매수,2021.12.27 13:25
와 거래량이 중소기업 거래량이네,2021.12.27 13:14
이회사 주가 현재보면 상승도 하락도 의미없음.,2021.12.27 13:01
모두의 마블~ㅈ마블..ㅋㅋ,2021.12.27 12:54
평단 다 왔네 ㅋㅋ ㅋㅋㅋ 보살이야,2021.12.27 12:33
얼마나크게갈려고,2021.12.27 12:16
14만도 못가서 신저가에서 빌빌,2021.12.27 12:02
이렇게까지,2021.12.27 12:01
NFT 대장,2021.12.27 11:59
작년대비 펄어비 2.5배 카겜 2.5배,2021.12.27 11:32
1년전 이맘때 가격이네. 참 대단하다 .ㅋㅋㅋ,2021.12.27 11:24
가자,2021.12.27 11:23
이게 그런거지. 사기라는것이,2021.12.27 11:05
게임업계 블랙기업이 상도받네,2021.12.27 11:01
우상향 시작,2021.12.27 10:50
누가 보믄 자선 기업 인줄 알겄네 ㅋ,2021.12.27 10:49
거래량 꼬라지 봐라,2021.12.27 10:21
[경제학자는매크로를..주식투자자는월봉챠트를],2021.12.27 10:19
국장이 미장에 쳐발리는 이유의 대표적인 사례 넷마블,2021.12.27 10:15
바코드 찍냐,2021.12.27 10:14
와~~~,2021.12.27 09:52
12 깨지면,2021.12.27 09:19
여기 주주들 특징,2021.12.27 08:18
2022년은 넷마블의 해,2021.12.27 07:54
세계 최대게임 플랫폼 스팀 P2E 퇴출했네 ㅋㅋ ,2021.12.26 23:25
방탄 군대가면,2021.12.26 21:16
재명이가 코스피 5000보낸단다!,2021.12.26 19:54
STEAM지금 중국에서 막혔다고 중국 틱톡에서 난리남ㅋㅋ,2021.12.26 19:46
위메이드 위믹스가 텐베거 갈지 누가 알았나요,2021.12.26 18:24
최대흑자발표임박,2021.12.26 17:01
챔피언대박나면,2021.12.26 16:03
챔피언 어쌔신 화이트리스트,2021.12.26 15:23
넷마블,2021.12.26 13:20
넷마블,2021.12.26 13:22
넷마블,2021.12.26 20:18
항상~~ 그자리에....,2021.12.26 13:17
9마블.폭낙을 기다려라,2021.12.26 11:49
챔피언어쎈션 유튜브에 난리났네요..,2021.12.26 05:38
와~~,2021.12.25 21:17
넷마블,2021.12.25 19:32
넷마블 미국게임회사인 징가(Zynga)의 블록체인게임개발에 투자!!,2021.12.25 16:39
상장후 5년간 딱 두번 배당했다 ㅋㅋ ,2021.12.25 13:30
[금융주의는 허망한거야!! 그래서 정신병에걸리지!!],2021.12.25 13:00
투자는 잘하지만 투자가치는 없는 마블이죵,2021.12.25 12:56
주가는 1년에,2021.12.25 12:06
지금 안티하고 자빠졌을 때냐?,2021.12.25 12:05
네이버엠배당767로,2021.12.25 10:07
개인적인 생각,2021.12.25 04:17
손절 싫어해서 들고는 있다만...,2021.12.24 23:50
넷마블 주주 4년째,2021.12.24 23:11
넷마블,2021.12.24 22:35
쓰브르...주주는?,2021.12.24 15:46
넷마블은 주주를 너무 많이 울렸다,2021.12.24 15:34
오늘 입성,2021.12.24 14:53
[주식투자는어떻다고??  큰소리로!!],2021.12.24 14:25
ㅎㅎㅎ 자량스롭당.   마블,2021.12.24 14:19
횡보의 연속,2021.12.24 14:14
넷마블 실망크다,2021.12.24 14:11
이런 젓같은  종목은 좀 없어졌음 좋겠다,2021.12.24 13:57
야는 배당도 없으니 배당락도 없어,2021.12.24 13:43
매물벽 ..,2021.12.24 13:32
또 지워졌다..,2021.12.24 13:14
꽉잡아라 정프로가 넷마블 턴다고 했다.,2021.12.24 13:00
오랜만에 왔다,2021.12.24 12:52
더러운주식,2021.12.24 12:35
홍준표 대통령 ,2021.12.24 12:17
삼전이 떨어질때 실적이 나빠서였나,2021.12.24 12:15
[이럼으로써 아젠다國이란게 또렷이증명된거지..],2021.12.24 12:11
형들 오늘 들어왔는데 나가고 싶어 ㅋㅋ,2021.12.24 11:51
진짜 욕나오내..,2021.12.24 11:30
진짜 욕나오내..,2021.12.24 11:48
뭐냐,2021.12.24 11:07
머이런 젓같은 주식이 다있냐 ,2021.12.24 11:01
